TransactionID,AccountID,TransactionDate,TransactionAmount,TransactionType,TransactionChannel,ProductID,Status
1517,123,9/10/2024,1795.32,Debit,Web,1009,Success
1518,134,5/25/2021,-2121.69,Credit,ATM,1003,Success
1519,63,10/5/2022,-2624.58,Credit,Mobile,1001,Success
1520,75,7/22/2023,3294.41,Debit,Mobile,1000,Success
1521,51,1/7/2024,1311.98,Debit,Mobile,1025,Success
1522,48,10/20/2024,-4219.37,Credit,Web,1007,Success
1523,47,9/17/2021,2318.84,Debit,ATM,1024,Success
1524,82,6/18/2023,666.72,Debit,Web,1003,Success
1525,79,3/11/2021,1511.03,Debit,Mobile,1001,Success
1526,8,12/11/2023,3959.66,Debit,ATM,1007,Success
1527,67,8/5/2024,-19.02,Credit,ATM,1022,Success
1528,22,12/9/2024,3262.21,Debit,Web,1009,Success
1529,1,5/15/2021,1284.21,Debit,Web,1014,Success
1530,151,7/25/2023,1377.79,Debit,Mobile,1012,Success
1531,189,5/8/2022,-4581.85,Credit,Mobile,1015,Failed
1532,184,6/15/2023,-4790.91,Credit,ATM,1026,Success
1533,122,8/18/2022,4825.36,Debit,Mobile,1015,Success
1534,108,11/24/2022,-2167.64,Credit,Mobile,1026,Failed
1535,24,1/17/2022,3367.84,Debit,Mobile,1025,Success
1536,165,4/21/2020,-100.23,Credit,Mobile,1009,Success
1537,129,10/5/2022,4960.85,Debit,Mobile,1026,Success
1538,64,4/14/2024,2316.15,Debit,Mobile,1000,Success
1539,82,6/11/2024,2912.71,Debit,Web,1009,Success
1540,125,6/10/2024,-4687.62,Credit,ATM,1017,Success
1541,39,5/24/2022,4599.13,Debit,Mobile,1009,Success
1542,75,10/16/2022,-438.66,Credit,Mobile,1005,Success
1543,182,2/14/2024,-686.79,Credit,ATM,1019,Success
1544,60,7/20/2023,1091.86,Debit,Mobile,1016,Success
1545,69,5/17/2023,4873.7,Debit,Mobile,1003,Success
1546,135,7/18/2021,3681.77,Debit,ATM,1023,Success
1547,17,11/20/2023,1083.79,Debit,Web,1013,Success
1548,47,1/2/2022,4776.82,Debit,ATM,1013,Success
1549,8,10/31/2024,4771.28,Debit,ATM,1020,Success
1550,73,7/19/2024,-1445.81,Credit,Mobile,1017,Success
1551,31,3/8/2020,2981.07,Debit,Mobile,1002,Success
1552,4,7/1/2021,-2103.64,Credit,ATM,1022,Success
1553,63,1/19/2025,716.17,Debit,ATM,1001,Success
1554,166,5/18/2021,4460.99,Debit,Mobile,1024,Success
1555,86,12/22/2024,4244.88,Debit,Mobile,1012,Success
1556,110,5/29/2020,-4072.94,Credit,Web,1020,Success
1557,96,8/15/2025,-3306.57,Credit,ATM,1025,Success
1558,65,7/3/2023,-3961.39,Credit,Web,1002,Success
1559,185,9/8/2021,1356.9,Debit,Web,1018,Success
1560,108,8/6/2020,-469.15,Credit,Mobile,1025,Success
1561,117,8/27/2021,-1702.75,Credit,Mobile,1002,Success
1562,122,4/30/2024,754.46,Debit,Mobile,1002,Success
1563,127,2/8/2025,2026.9,Debit,Mobile,1021,Success
1564,69,10/10/2021,-1803.44,Credit,ATM,1006,Success
1565,107,10/31/2023,2383.53,Debit,ATM,1020,Success
1566,16,8/17/2020,1426.84,Debit,Web,1023,Success
1567,66,10/31/2025,-3798.22,Credit,Mobile,1013,Success
1568,1,6/20/2022,697.58,Debit,Mobile,1023,Success
1569,89,2/5/2024,579.85,Debit,Mobile,1005,Success
1570,23,11/20/2020,-3572.54,Credit,ATM,1023,Success
1571,89,4/4/2021,2082.14,Debit,Mobile,1008,Success
1572,94,4/1/2024,-1734.15,Credit,Mobile,1023,Success
1573,50,12/23/2023,-2911.41,Credit,Mobile,1003,Success
1574,27,5/31/2025,-4347.36,Credit,Mobile,1014,Success
1575,75,9/17/2023,505.85,Debit,ATM,1024,Success
1576,111,4/10/2020,1107.42,Debit,ATM,1005,Success
1577,115,4/19/2025,-2719.81,Credit,ATM,1014,Success
1578,78,11/11/2020,-4533.58,Credit,ATM,1020,Success
1579,181,12/24/2025,2315.11,Debit,Mobile,1004,Success
1580,159,1/17/2024,934.22,Debit,Mobile,1001,Success
1581,1,11/16/2023,3384.12,Debit,Mobile,1015,Success
1582,40,9/10/2024,2050.13,Debit,Web,1000,Success
1583,134,6/29/2024,4427.7,Debit,Web,1005,Success
1584,144,11/11/2022,783.55,Debit,Mobile,1009,Success
1585,43,6/25/2023,-3869.29,Credit,ATM,1024,Success
1586,63,2/25/2023,-3732.28,Credit,ATM,1025,Success
1587,159,10/31/2021,1156.63,Debit,Mobile,1024,Success
1588,160,4/9/2020,-3881.32,Credit,Mobile,1002,Success
1589,166,1/20/2024,-1639.32,Credit,Mobile,1015,Success
1590,106,3/11/2022,-3983.05,Credit,Web,1006,Success
1591,141,7/11/2022,-998.02,Credit,ATM,1009,Success
1592,48,6/22/2021,2465.1,Debit,Mobile,1024,Success
1593,14,2/15/2022,-2110.89,Credit,Mobile,1005,Success
1594,12,12/31/2021,1117.64,Debit,Mobile,1024,Success
1595,88,4/6/2021,2870.75,Debit,Web,1018,Success
1596,79,6/20/2022,2278.16,Debit,Web,1010,Success
1597,173,6/14/2021,3038.92,Debit,Mobile,1007,Success
1598,137,7/20/2021,1513.61,Debit,ATM,1016,Success
1599,23,11/28/2024,-4845.65,Credit,Mobile,1005,Success
1600,71,10/16/2020,-4292.85,Credit,Mobile,1021,Success
1601,17,3/9/2020,4986.4,Debit,ATM,1013,Success
1602,25,12/15/2020,490.06,Debit,Mobile,1000,Success
1603,182,8/12/2022,-3535.18,Credit,Web,1009,Success
1604,112,1/8/2024,-3853.8,Credit,Web,1001,Success
1605,40,9/2/2020,109.05,Debit,Web,1013,Success
1606,21,12/16/2022,4550.21,Debit,Mobile,1017,Success
1607,129,6/30/2020,4947.88,Debit,ATM,1024,Success
1608,160,11/6/2024,2373.19,Debit,Mobile,1000,Success
1609,74,9/30/2024,151.54,Debit,Web,1009,Success
1610,168,4/16/2024,-268.64,Credit,Mobile,1003,Success
1611,13,9/10/2021,1778.28,Debit,Mobile,1007,Success
1612,178,2/20/2021,1196.29,Debit,Mobile,1009,Success
1613,135,7/26/2024,-823.64,Credit,ATM,1019,Success
1614,78,6/3/2020,-4178.24,Credit,Web,1001,Success
1615,23,4/20/2022,4830.11,Debit,Mobile,1006,Success
1616,146,8/4/2023,4643.66,Debit,ATM,1017,Success
1617,61,9/28/2021,-2638.85,Credit,Mobile,1002,Success
1618,76,11/3/2024,949.87,Debit,Web,1019,Success
1619,98,1/6/2023,765.08,Debit,Mobile,1003,Success
1620,138,4/8/2022,-3664.14,Credit,Mobile,1000,Failed
1621,74,1/18/2022,-3673.73,Credit,Mobile,1012,Success
1622,47,11/29/2023,-2164.13,Credit,Web,1015,Success
1623,10,5/12/2020,4731.57,Debit,Mobile,1011,Success
1624,70,6/23/2022,4556.8,Debit,Web,1005,Failed
1625,19,10/27/2025,-1097.73,Credit,Mobile,1020,Success
1626,145,6/11/2021,2014.8,Debit,Web,1009,Success
1627,36,2/8/2020,-3488.64,Credit,Mobile,1017,Success
1628,8,11/26/2022,168.2,Debit,ATM,1021,Success
1629,110,11/1/2020,-3204.19,Credit,Mobile,1020,Success
1630,113,2/9/2021,3157.9,Debit,Mobile,1014,Success
1631,1,4/18/2023,-2289.14,Credit,Mobile,1018,Success
1632,15,9/19/2025,4466.83,Debit,Mobile,1019,Success
1633,105,10/14/2025,2796.75,Debit,Web,1009,Success
1634,80,4/2/2020,3741.24,Debit,Web,1021,Success
1635,3,9/26/2021,3815.8,Debit,Mobile,1011,Success
1636,39,8/13/2024,4043.01,Debit,Web,1025,Success
1637,109,5/4/2021,-617.36,Credit,Mobile,1010,Success
1638,99,6/22/2021,2096.24,Debit,Web,1021,Success
1639,59,11/6/2023,2066.42,Debit,Web,1007,Success
1640,132,6/15/2022,-4652.97,Credit,Web,1007,Success
1641,6,7/22/2023,-4835.67,Credit,Mobile,1002,Success
1642,167,8/3/2025,-4396.08,Credit,Web,1004,Success
1643,187,2/15/2025,2103.83,Debit,Mobile,1017,Success
1644,38,9/13/2023,-2451.87,Credit,Mobile,1010,Success
1645,186,9/17/2024,1928.53,Debit,Web,1018,Success
1646,16,6/19/2022,1891.63,Debit,Web,1015,Success
1647,46,1/16/2024,3939.92,Debit,Mobile,1013,Success
1648,112,2/14/2022,-1700.4,Credit,Web,1022,Success
1649,185,6/21/2020,-2297.58,Credit,Mobile,1013,Success
1650,12,8/20/2025,-2772.03,Credit,Mobile,1012,Success
1651,24,2/28/2022,2039.98,Debit,Web,1004,Success
1652,157,2/23/2025,4226.73,Debit,Mobile,1022,Success
1653,16,10/26/2025,3610.2,Debit,Mobile,1000,Success
1654,172,5/3/2020,984.44,Debit,Web,1008,Success
1655,70,8/10/2024,-4493.19,Credit,Mobile,1016,Success
1656,2,5/15/2025,3863.09,Debit,Mobile,1011,Success
1657,104,4/6/2021,-1237.28,Credit,Mobile,1001,Success
1658,164,9/26/2020,-4252.45,Credit,Mobile,1019,Success
1659,178,9/14/2021,-4281.44,Credit,Mobile,1018,Success
1660,158,6/20/2020,4308.25,Debit,Mobile,1025,Success
1661,113,7/20/2023,-4137.54,Credit,Mobile,1000,Failed
1662,70,2/20/2022,3706.78,Debit,Mobile,1002,Success
1663,161,7/16/2024,-3557.95,Credit,Mobile,1020,Success
1664,167,11/2/2023,4434.28,Debit,Web,1025,Success
1665,25,10/25/2023,2395.53,Debit,Mobile,1008,Success
1666,23,3/4/2024,2045.52,Debit,Mobile,1012,Success
1667,126,3/6/2021,4343.98,Debit,Mobile,1026,Success
1668,55,1/8/2024,-1718.87,Credit,Mobile,1002,Success
1669,155,6/19/2022,1019.13,Debit,Mobile,1010,Success
1670,144,8/13/2024,4546.34,Debit,Web,1008,Success
1671,154,6/8/2021,701.04,Debit,Mobile,1000,Success
1672,116,7/13/2020,3614.24,Debit,Mobile,1019,Success
1673,41,1/18/2024,-1136.52,Credit,Web,1013,Success
1674,41,7/1/2025,-2206.76,Credit,Mobile,1003,Success
1675,188,1/14/2022,-3338.41,Credit,Web,1007,Success
1676,34,10/30/2023,1831.2,Debit,Web,1006,Success
1677,18,1/25/2020,764.98,Debit,Mobile,1001,Success
1678,151,3/25/2023,-2502.34,Credit,Mobile,1026,Success
1679,32,2/12/2021,-2952.17,Credit,ATM,1006,Success
1680,66,9/7/2020,-1393.12,Credit,Mobile,1011,Success
1681,9,3/29/2022,1009.39,Debit,Mobile,1005,Success
1682,31,4/15/2023,-4046.21,Credit,Mobile,1012,Success
1683,48,7/31/2025,3958.34,Debit,Mobile,1025,Success
1684,130,6/23/2023,4314.72,Debit,Mobile,1007,Success
1685,63,7/16/2025,552.25,Debit,Web,1002,Success
1686,144,1/15/2025,3787.48,Debit,ATM,1019,Success
1687,181,3/1/2023,-3725.39,Credit,Web,1008,Success
1688,109,7/19/2025,1602.3,Debit,Mobile,1020,Success
1689,12,3/15/2025,3784.5,Debit,Mobile,1023,Success
1690,84,7/21/2021,-4548.05,Credit,Mobile,1024,Success
1691,191,8/17/2024,-3336.12,Credit,Mobile,1017,Success
1692,132,4/9/2021,-2573.35,Credit,ATM,1024,Success
1693,31,6/2/2025,-610.85,Credit,Mobile,1005,Success
1694,47,7/24/2020,3422.17,Debit,Mobile,1012,Success
1695,141,4/5/2022,-1897.17,Credit,Web,1015,Success
1696,94,7/3/2020,-671.45,Credit,ATM,1003,Success
1697,134,11/11/2020,-3833.62,Credit,Web,1002,Success
1698,113,2/10/2024,-2322.22,Credit,Mobile,1026,Success
1699,14,7/26/2020,-4451.5,Credit,Web,1010,Success
1700,90,9/16/2021,-788.27,Credit,Mobile,1025,Success
1701,22,8/21/2020,2707.24,Debit,ATM,1023,Success
1702,103,9/16/2023,2204.02,Debit,Mobile,1021,Success
1703,9,1/7/2021,4378.3,Debit,Web,1000,Success
1704,171,10/11/2022,-3528.22,Credit,Web,1019,Success
1705,101,11/11/2021,-373.66,Credit,Mobile,1001,Success
1706,19,4/4/2022,-4492.81,Credit,Mobile,1013,Success
1707,11,7/30/2021,4159.07,Debit,Mobile,1003,Success
1708,174,10/12/2023,1397.33,Debit,Mobile,1021,Success
1709,77,1/18/2024,3155.93,Debit,ATM,1009,Success
1710,152,7/20/2020,4322.04,Debit,Mobile,1008,Success
1711,26,11/5/2021,-2948.3,Credit,Web,1015,Success
1712,108,6/8/2020,-3824.19,Credit,Web,1010,Success
1713,77,1/21/2022,688.08,Debit,Web,1025,Success
1714,123,10/10/2025,3666.45,Debit,Mobile,1024,Success
1715,96,8/3/2023,524.86,Debit,Mobile,1021,Success
1716,1,11/25/2021,2917.44,Debit,Web,1024,Success
1717,145,2/14/2022,1570.84,Debit,ATM,1009,Success
1718,140,7/25/2024,4642.53,Debit,Web,1008,Success
1719,101,3/30/2020,506.39,Debit,ATM,1014,Success
1720,122,1/23/2024,1539.16,Debit,Mobile,1012,Success
1721,24,2/12/2024,-1423.27,Credit,Web,1016,Success
1722,148,1/31/2024,41.3,Debit,Web,1022,Success
1723,42,11/3/2025,3716.82,Debit,Mobile,1009,Success
1724,23,7/21/2022,-1746.91,Credit,Web,1006,Success
1725,65,9/4/2024,1681.34,Debit,ATM,1007,Success
1726,135,7/23/2025,1021.82,Debit,Mobile,1017,Success
1727,180,9/20/2021,-4235.07,Credit,Web,1024,Success
1728,156,10/15/2022,3285.15,Debit,Web,1002,Success
1729,20,4/28/2022,3902.43,Debit,Mobile,1002,Success
1730,14,1/29/2025,791.45,Debit,Mobile,1013,Failed
1731,112,12/30/2020,4759.99,Debit,Mobile,1011,Success
1732,166,9/22/2020,-1285.73,Credit,Mobile,1015,Success
1733,88,2/14/2024,3187,Debit,Web,1021,Success
1734,56,3/2/2024,574.5,Debit,Mobile,1026,Failed
1735,151,6/9/2020,3729.68,Debit,Web,1024,Success
1736,152,1/28/2025,1163.36,Debit,Web,1015,Success
1737,145,1/17/2024,717.27,Debit,Mobile,1026,Success
1738,116,8/8/2022,-2730.03,Credit,Mobile,1021,Success
1739,28,10/19/2022,4598.19,Debit,Mobile,1020,Success
1740,66,4/10/2022,-4746.83,Credit,Mobile,1012,Success
1741,177,7/15/2021,-2531.17,Credit,Mobile,1009,Success
1742,63,11/18/2021,3515.36,Debit,Mobile,1026,Success
1743,9,6/28/2024,-2750.21,Credit,Mobile,1009,Success
1744,86,1/15/2022,296.45,Debit,Mobile,1005,Success
1745,137,10/17/2023,401.73,Debit,Web,1012,Success
1746,43,4/10/2022,-898.06,Credit,Mobile,1007,Success
1747,17,12/9/2025,1963.17,Debit,Mobile,1010,Success
1748,38,10/6/2021,-2750.42,Credit,Mobile,1000,Success
1749,191,6/28/2020,4888.75,Debit,Web,1015,Success
1750,66,10/13/2021,2241.98,Debit,Web,1006,Success
1751,7,2/9/2022,-1369.65,Credit,Mobile,1012,Success
1752,130,4/28/2025,-579.8,Credit,Web,1001,Success
1753,174,8/3/2025,1692.23,Debit,ATM,1015,Failed
1754,21,11/28/2020,-2950.75,Credit,Mobile,1010,Success
1755,114,5/20/2024,-3362.52,Credit,ATM,1000,Success
1756,111,7/25/2024,4954.59,Debit,Mobile,1006,Success
1757,38,8/21/2021,1584.66,Debit,Mobile,1016,Success
1758,128,10/14/2022,2178.68,Debit,Web,1017,Success
1759,89,8/22/2024,-53.01,Credit,Web,1019,Failed
1760,28,10/9/2021,1003.12,Debit,Mobile,1021,Success
1761,34,4/27/2023,1269.12,Debit,ATM,1017,Success
1762,142,2/19/2025,-248.33,Credit,Mobile,1005,Success
1763,58,9/12/2020,-231.15,Credit,Mobile,1020,Success
1764,92,12/23/2020,-229.37,Credit,ATM,1016,Success
1765,158,10/29/2024,4249.39,Debit,ATM,1007,Success
1766,179,10/22/2022,361.4,Debit,Web,1002,Success
1767,27,12/29/2023,-4850.21,Credit,Web,1020,Success
1768,176,3/27/2024,4444.22,Debit,Mobile,1019,Success
1769,176,8/17/2020,2227.44,Debit,Web,1004,Success
1770,79,9/26/2022,-2231.19,Credit,Mobile,1004,Success
1771,172,9/11/2022,-3497.53,Credit,Mobile,1011,Success
1772,9,1/22/2025,864.18,Debit,Mobile,1008,Success
1773,24,12/11/2021,-2010.91,Credit,Mobile,1022,Success
1774,157,11/22/2025,2095.37,Debit,Mobile,1006,Success
1775,105,3/30/2023,-274.79,Credit,ATM,1003,Success
1776,148,5/19/2025,4663.31,Debit,Web,1009,Success
1777,184,10/16/2022,-956.5,Credit,Mobile,1012,Success
1778,88,6/21/2021,-517.4,Credit,Mobile,1018,Success
1779,36,1/2/2022,-3261.28,Credit,Mobile,1025,Success
1780,114,9/30/2020,491.05,Debit,Mobile,1010,Success
1781,159,10/24/2021,4491.31,Debit,Mobile,1022,Success
1782,185,8/31/2025,-3478.65,Credit,Mobile,1005,Success
1783,89,7/26/2022,970.48,Debit,Web,1002,Success
1784,100,12/2/2020,4883.34,Debit,Mobile,1002,Success
1785,2,9/8/2025,3795.53,Debit,Web,1021,Success
1786,192,11/2/2020,2370.68,Debit,Mobile,1007,Success
1787,20,8/10/2024,-989.85,Credit,Mobile,1011,Failed
1788,86,7/31/2022,-2352.8,Credit,Mobile,1003,Success
1789,99,3/20/2022,4243.32,Debit,Mobile,1016,Success
1790,85,10/3/2023,-3482.58,Credit,Web,1020,Success
1791,73,1/10/2024,4550.53,Debit,Mobile,1008,Success
1792,116,4/12/2023,-2766.02,Credit,Mobile,1012,Success
1793,78,9/9/2023,-1337.94,Credit,Mobile,1013,Failed
1794,54,11/8/2024,-2447.8,Credit,Web,1000,Success
1795,31,5/30/2024,-3303.61,Credit,Mobile,1016,Failed
1796,157,3/10/2024,-4231.24,Credit,Web,1016,Success
1797,96,9/13/2023,4418.27,Debit,Web,1026,Success
1798,33,8/13/2021,-4352.09,Credit,Mobile,1015,Success
1799,10,9/20/2024,646.51,Debit,Web,1008,Success
1800,117,8/9/2020,-821.49,Credit,Mobile,1011,Success
1801,6,5/23/2020,3347.44,Debit,Web,1024,Success
1802,18,7/28/2020,-3213.32,Credit,Mobile,1021,Success
1803,46,9/22/2024,1696.77,Debit,Web,1005,Success
1804,11,10/22/2023,-4272.07,Credit,Mobile,1008,Success
1805,74,6/28/2023,-4237.62,Credit,ATM,1014,Success
1806,168,7/19/2021,-2067.7,Credit,Mobile,1011,Success
1807,134,5/5/2023,-2093.28,Credit,Web,1025,Success
1808,24,2/28/2022,-1773.98,Credit,Mobile,1014,Success
1809,125,11/6/2025,-4252.6,Credit,Mobile,1015,Success
1810,164,7/14/2022,826.88,Debit,Web,1013,Success
1811,132,2/14/2022,2698.66,Debit,Mobile,1011,Success
1812,164,4/20/2021,1419.74,Debit,Mobile,1003,Success
1813,167,1/18/2021,-4502.62,Credit,Mobile,1005,Success
1814,51,10/12/2020,4059.31,Debit,Mobile,1017,Success
1815,51,4/25/2024,2785.57,Debit,Mobile,1017,Success
1816,71,7/11/2025,3291.5,Debit,Mobile,1015,Success
1817,174,6/26/2022,1028.72,Debit,Web,1016,Success
1818,72,11/18/2024,706.75,Debit,ATM,1015,Success
1819,53,9/12/2023,4976.65,Debit,Mobile,1019,Success
1820,104,8/15/2021,-3074.77,Credit,Mobile,1004,Success
1821,37,3/4/2022,492.11,Debit,Mobile,1015,Success
1822,74,2/20/2025,-2428.42,Credit,Web,1010,Success
1823,158,9/13/2024,12.01,Debit,Mobile,1023,Success
1824,137,6/16/2020,2942.59,Debit,ATM,1011,Success
1825,147,8/20/2021,2948.22,Debit,Mobile,1001,Success
1826,104,4/1/2020,-3670.44,Credit,ATM,1001,Success
1827,23,3/30/2020,-4825.17,Credit,Mobile,1022,Success
1828,70,6/30/2022,-2075.49,Credit,Mobile,1003,Success
1829,121,6/25/2025,-2396.46,Credit,ATM,1026,Success
1830,182,4/25/2022,-1175.19,Credit,Mobile,1023,Success
1831,84,8/26/2022,3488.23,Debit,Web,1002,Success
1832,104,4/11/2023,2165.16,Debit,Mobile,1020,Success
1833,180,12/1/2024,-3547.14,Credit,Web,1022,Success
1834,115,2/27/2025,4788.28,Debit,Mobile,1015,Success
1835,77,9/4/2022,-4510.94,Credit,Mobile,1001,Success
1836,134,7/1/2025,2802.61,Debit,Web,1012,Success
1837,6,1/29/2022,-2454.27,Credit,Mobile,1007,Success
1838,1,2/24/2021,-2523.69,Credit,Mobile,1013,Success
1839,191,6/1/2020,203.45,Debit,Mobile,1007,Success
1840,131,3/15/2025,-2262.91,Credit,Mobile,1012,Success
1841,190,9/6/2025,1019.45,Debit,Web,1026,Success
1842,89,2/19/2020,140.59,Debit,Mobile,1017,Success
1843,135,2/5/2021,-4399.4,Credit,ATM,1025,Success
1844,125,3/1/2023,-4903.52,Credit,ATM,1018,Failed
1845,145,12/17/2024,-4765.96,Credit,Mobile,1019,Success
1846,172,3/24/2021,780.47,Debit,ATM,1009,Success
1847,106,11/26/2023,3088.97,Debit,Mobile,1022,Success
1848,36,11/30/2022,1538.69,Debit,Web,1005,Success
1849,42,1/13/2025,-3168.01,Credit,Mobile,1016,Success
1850,118,12/26/2021,-2750.57,Credit,Mobile,1026,Success
1851,61,7/31/2024,-1281.15,Credit,Web,1019,Success
1852,183,12/9/2024,2691.86,Debit,Mobile,1007,Success
1853,189,9/6/2021,332.99,Debit,Web,1026,Success
1854,64,6/7/2025,448.5,Debit,Web,1017,Success
1855,20,1/15/2022,2145.5,Debit,Mobile,1023,Success
1856,70,2/5/2022,2023.99,Debit,Mobile,1003,Success
1857,61,1/27/2023,4253.06,Debit,Mobile,1006,Success
1858,115,2/3/2021,2051.19,Debit,ATM,1019,Success
1859,118,11/16/2023,4966.92,Debit,ATM,1011,Success
1860,120,6/21/2024,3831.71,Debit,Mobile,1009,Success
1861,158,3/2/2025,4526.83,Debit,Mobile,1022,Success
1862,42,2/7/2025,-1699.7,Credit,Mobile,1001,Success
1863,31,12/7/2020,2471.93,Debit,Web,1005,Success
1864,51,9/21/2020,-889.86,Credit,Web,1003,Success
1865,100,11/3/2024,28.53,Debit,Web,1021,Success
1866,110,3/27/2022,-3321.78,Credit,Mobile,1017,Success
1867,3,10/1/2024,3187.19,Debit,ATM,1023,Success
1868,47,5/2/2023,1492.88,Debit,Mobile,1020,Success
1869,180,10/9/2023,4755.89,Debit,Mobile,1006,Success
1870,100,10/27/2024,142.02,Debit,Mobile,1011,Success
1871,170,10/10/2021,-2815.72,Credit,Mobile,1023,Success
1872,68,3/15/2020,-954.01,Credit,Web,1001,Success
1873,33,11/6/2021,3176.47,Debit,Web,1011,Success
1874,187,5/21/2023,4217.99,Debit,Web,1026,Success
1875,72,2/22/2025,-1247.77,Credit,Mobile,1026,Success
1876,118,12/4/2021,3281.72,Debit,ATM,1016,Success
1877,30,12/23/2023,1041.03,Debit,Mobile,1021,Success
1878,87,12/1/2021,-2201.83,Credit,Mobile,1017,Success
1879,87,6/24/2022,1516.05,Debit,Mobile,1005,Success
1880,61,9/29/2023,-2779.57,Credit,Web,1000,Success
1881,181,3/25/2022,-1322.26,Credit,Web,1012,Success
1882,177,8/13/2022,1105.67,Debit,Mobile,1021,Success
1883,87,10/27/2025,-86.04,Credit,Mobile,1004,Success
1884,77,12/30/2021,4888.58,Debit,ATM,1007,Success
1885,91,4/28/2025,4954.58,Debit,Web,1004,Success
1886,7,8/10/2022,1029.03,Debit,Web,1007,Success
1887,171,5/29/2023,217.08,Debit,Mobile,1018,Success
1888,109,11/18/2024,-3697,Credit,ATM,1015,Success
1889,126,10/5/2025,774.19,Debit,Mobile,1021,Success
1890,162,3/23/2024,-693.83,Credit,Mobile,1025,Success
1891,95,2/18/2022,4375.28,Debit,ATM,1001,Success
1892,112,4/5/2025,2866.99,Debit,Mobile,1017,Success
1893,124,5/25/2022,3000.54,Debit,Mobile,1022,Success
1894,9,12/17/2025,381.67,Debit,Mobile,1011,Success
1895,38,9/22/2022,-389.29,Credit,Web,1014,Success
1896,162,5/21/2022,14.54,Debit,ATM,1005,Success
1897,17,10/9/2025,2709.19,Debit,Mobile,1013,Success
1898,135,3/4/2023,-924.96,Credit,Mobile,1017,Success
1899,124,11/28/2024,-3491.27,Credit,ATM,1005,Success
1900,128,1/21/2024,1256.1,Debit,ATM,1009,Success
1901,179,4/1/2025,175.06,Debit,Mobile,1017,Success
1902,131,4/25/2022,-2258.56,Credit,ATM,1014,Success
1903,12,3/18/2021,1539.93,Debit,Web,1026,Success
1904,41,8/17/2022,4175.4,Debit,Web,1022,Success
1905,144,4/11/2021,2311.36,Debit,Mobile,1025,Success
1906,184,9/30/2020,-1681.6,Credit,Web,1008,Success
1907,143,11/29/2021,4179.6,Debit,Mobile,1014,Success
1908,55,11/3/2025,-885.56,Credit,Mobile,1011,Success
1909,87,9/18/2020,2907.92,Debit,Mobile,1006,Success
1910,129,2/12/2025,-2809.01,Credit,Web,1017,Success
1911,25,8/29/2024,274.3,Debit,ATM,1019,Success
1912,32,3/22/2022,2472.82,Debit,Mobile,1017,Success
1913,41,2/4/2020,2430.4,Debit,Mobile,1026,Success
1914,109,4/4/2020,3999.29,Debit,Web,1024,Success
1915,29,2/16/2022,-3891.38,Credit,Mobile,1022,Failed
1916,85,6/7/2020,-4904.26,Credit,Mobile,1020,Success
1917,137,6/20/2023,-607.66,Credit,Web,1001,Success
1918,55,3/8/2021,-3197.57,Credit,Mobile,1003,Success
1919,163,7/8/2025,3814.41,Debit,ATM,1013,Success
1920,74,11/23/2025,4635.23,Debit,ATM,1009,Success
1921,93,8/22/2023,2406.06,Debit,Web,1008,Success
1922,180,12/10/2024,-4047.91,Credit,Web,1011,Success
1923,48,6/15/2025,-2691.09,Credit,Mobile,1001,Success
1924,39,2/7/2021,4521.97,Debit,Web,1019,Success
1925,58,1/6/2023,2150.02,Debit,ATM,1013,Success
1926,49,4/23/2025,4332.56,Debit,Web,1003,Success
1927,130,3/5/2024,4701,Debit,Mobile,1007,Success
1928,165,11/15/2022,3481.85,Debit,Web,1003,Success
1929,132,4/27/2020,728.39,Debit,Mobile,1011,Success
1930,167,1/6/2023,-290.21,Credit,Mobile,1018,Success
1931,123,12/31/2023,-2987.47,Credit,Web,1007,Success
1932,93,10/2/2020,1004.88,Debit,Mobile,1009,Success
